

precision,0.6727272727272727;0.76;0.6888888888888889;0.782608695652174;0.7391304347826086;0.8484848484848485;0.8823529411764706;0.725;0.7241379310344828;0.6896551724137931,0.8857142857142857;0.925;0.7777777777777778;0.8863636363636364;0.8636363636363636;0.7894736842105263;0.8214285714285714;0.78;0.6885245901639344;0.6666666666666666,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7792207792207793;0.8425;0.7333333333333334;0.8344861660079052;0.8013833992094861;0.8189792663476874;0.851890756302521;0.7525;0.7063312605992086;0.6781609195402298,0.7886868686868687;0.8498333333333333;0.7372839506172839;0.8390974967061924;0.808300395256917;0.8157008683324473;0.8485060690943044;0.7555555555555555;0.7043527416619558;0.6769985793620044
recall,0.9024390243902439;0.926829268292683;0.7560975609756098;0.8780487804878049;0.85;0.7;0.75;0.725;0.525;0.5,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.7959183673469388;0.76;0.9;0.92;0.78;0.84;0.8163265306122449,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7675460428073668;0.8409656545545048;0.735191637630662;0.8369835739173719;0.8049999999999999;0.8;0.835;0.7525;0.6825;0.6581632653061225,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865
f1-score,0.7708333333333333;0.8351648351648352;0.7209302325581395;0.8275862068965518;0.7906976744186046;0.7671232876712328;0.8108108108108107;0.7250000000000001;0.6086956521739131;0.5797101449275363,0.7380952380952381;0.8314606741573034;0.7446808510638298;0.8387096774193548;0.8085106382978724;0.8411214953271027;0.8679245283018867;0.78;0.7567567567567568;0.7339449541284403,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7544642857142857;0.8333127546610692;0.7328055418109847;0.8331479421579533;0.7996041563582386;0.8041223914991678;0.8393676695563488;0.7525000000000001;0.6827262044653349;0.6568275495279883,0.7530092592592593;0.8331481252829567;0.7338611248556819;0.8336423186256335;0.8005937654626422;0.808233403035605;0.8425406538614084;0.7555555555555555;0.690951821386604;0.6646259387572475
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;38;31;36;34;28;30;29;21;20,4;3;10;5;6;12;10;11;19;20
1,18;12;14;10;12;5;4;11;8;9,31;37;35;39;38;45;46;39;42;40




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, SimpleImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 20 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__strategy': ['mean'; 'median'; 'most_frequent']} 
Execution time in seconds:, 3.30485463142395
AUC mean:, 77.48489298158287
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__strategy': 'mean'} 
AUC:, [0.7675460428073669;0.8043802887008461;0.735191637630662;0.857391737182678;0.8075;0.85;0.7924999999999999;0.7949999999999999;0.7025;0.6364795918367347]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.7446808510638298;0.6888888888888889;0.8181818181818182;0.7291666666666666;0.8648648648648649;0.8055555555555556;0.7894736842105263;0.7777777777777778;0.75,0.8857142857142857;0.8604651162790697;0.7777777777777778;0.8913043478260869;0.8809523809523809;0.8490566037735849;0.7962962962962963;0.8076923076923077;0.6984126984126984;0.6376811594202898,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7792207792207793;0.8025729836714497;0.7333333333333334;0.8547430830039526;0.8050595238095237;0.8569607343192249;0.8009259259259259;0.798582995951417;0.7380952380952381;0.6938405797101449,0.7886868686868687;0.8077189510143493;0.7372839506172839;0.8579929732103646;0.8134920634920634;0.8560824975919316;0.8004115226337448;0.7995951417004049;0.7336860670194003;0.6881615372089236
recall,0.9024390243902439;0.8536585365853658;0.7560975609756098;0.8780487804878049;0.875;0.8;0.725;0.75;0.525;0.375,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.8367346938775511;0.74;0.9;0.86;0.84;0.88;0.8979591836734694,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7675460428073668;0.8043802887008462;0.735191637630662;0.857391737182678;0.8075;0.8500000000000001;0.7925;0.7949999999999999;0.7025;0.6364795918367347,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067
f1-score,0.7708333333333333;0.7954545454545454;0.7209302325581395;0.8470588235294119;0.7954545454545454;0.8311688311688312;0.7631578947368423;0.7692307692307692;0.6268656716417911;0.5,0.7380952380952381;0.8043478260869564;0.7446808510638298;0.8631578947368421;0.8043478260869565;0.8737864077669903;0.826923076923077;0.8235294117647058;0.7787610619469026;0.7457627118644068,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7544642857142857;0.799901185770751;0.7328055418109847;0.855108359133127;0.799901185770751;0.8524776194679108;0.7950404858299596;0.7963800904977375;0.7028133667943468;0.6228813559322034,0.7530092592592593;0.8002964426877469;0.7338611248556819;0.8558238734090128;0.800395256916996;0.8548452626122529;0.7985829959514171;0.7993966817496228;0.7112519995890754;0.6353075604646734
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;35;31;36;35;32;29;30;21;15,4;6;10;5;5;8;11;10;19;25
1,18;12;14;8;13;5;7;8;6;5,31;37;35;41;37;45;43;42;44;44




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, KNNImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 20 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__n_neighbors': range(2; 3)} 
Execution time in seconds:, 9.057624578475952
AUC mean:, 77.13850174216027
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__n_neighbors': 2} 
AUC:, [0.7675460428073669;0.8409656545545047;0.735191637630662;0.8369835739173719;0.8049999999999999;0.7999999999999999;0.835;0.7525;0.6825;0.6581632653061225]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.76;0.6888888888888889;0.782608695652174;0.7391304347826086;0.8484848484848485;0.8823529411764706;0.725;0.7241379310344828;0.6896551724137931,0.8857142857142857;0.925;0.7777777777777778;0.8863636363636364;0.8636363636363636;0.7894736842105263;0.8214285714285714;0.78;0.6885245901639344;0.6666666666666666,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7792207792207793;0.8425;0.7333333333333334;0.8344861660079052;0.8013833992094861;0.8189792663476874;0.851890756302521;0.7525;0.7063312605992086;0.6781609195402298,0.7886868686868687;0.8498333333333333;0.7372839506172839;0.8390974967061924;0.808300395256917;0.8157008683324473;0.8485060690943044;0.7555555555555555;0.7043527416619558;0.6769985793620044
recall,0.9024390243902439;0.926829268292683;0.7560975609756098;0.8780487804878049;0.85;0.7;0.75;0.725;0.525;0.5,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.7959183673469388;0.76;0.9;0.92;0.78;0.84;0.8163265306122449,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7675460428073668;0.8409656545545048;0.735191637630662;0.8369835739173719;0.8049999999999999;0.8;0.835;0.7525;0.6825;0.6581632653061225,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865
f1-score,0.7708333333333333;0.8351648351648352;0.7209302325581395;0.8275862068965518;0.7906976744186046;0.7671232876712328;0.8108108108108107;0.7250000000000001;0.6086956521739131;0.5797101449275363,0.7380952380952381;0.8314606741573034;0.7446808510638298;0.8387096774193548;0.8085106382978724;0.8411214953271027;0.8679245283018867;0.78;0.7567567567567568;0.7339449541284403,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7544642857142857;0.8333127546610692;0.7328055418109847;0.8331479421579533;0.7996041563582386;0.8041223914991678;0.8393676695563488;0.7525000000000001;0.6827262044653349;0.6568275495279883,0.7530092592592593;0.8331481252829567;0.7338611248556819;0.8336423186256335;0.8005937654626422;0.808233403035605;0.8425406538614084;0.7555555555555555;0.690951821386604;0.6646259387572475
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;38;31;36;34;28;30;29;21;20,4;3;10;5;6;12;10;11;19;20
1,18;12;14;10;12;5;4;11;8;9,31;37;35;39;38;45;46;39;42;40




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, SimpleImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 25 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__strategy': ['mean'; 'median'; 'most_frequent']} 
Execution time in seconds:, 2.942695379257202
AUC mean:, 77.48489298158287
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__strategy': 'mean'} 
AUC:, [0.7675460428073669;0.8043802887008461;0.735191637630662;0.857391737182678;0.8075;0.85;0.7924999999999999;0.7949999999999999;0.7025;0.6364795918367347]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.7446808510638298;0.6888888888888889;0.8181818181818182;0.7291666666666666;0.8648648648648649;0.8055555555555556;0.7894736842105263;0.7777777777777778;0.75,0.8857142857142857;0.8604651162790697;0.7777777777777778;0.8913043478260869;0.8809523809523809;0.8490566037735849;0.7962962962962963;0.8076923076923077;0.6984126984126984;0.6376811594202898,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7792207792207793;0.8025729836714497;0.7333333333333334;0.8547430830039526;0.8050595238095237;0.8569607343192249;0.8009259259259259;0.798582995951417;0.7380952380952381;0.6938405797101449,0.7886868686868687;0.8077189510143493;0.7372839506172839;0.8579929732103646;0.8134920634920634;0.8560824975919316;0.8004115226337448;0.7995951417004049;0.7336860670194003;0.6881615372089236
recall,0.9024390243902439;0.8536585365853658;0.7560975609756098;0.8780487804878049;0.875;0.8;0.725;0.75;0.525;0.375,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.8367346938775511;0.74;0.9;0.86;0.84;0.88;0.8979591836734694,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7675460428073668;0.8043802887008462;0.735191637630662;0.857391737182678;0.8075;0.8500000000000001;0.7925;0.7949999999999999;0.7025;0.6364795918367347,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067
f1-score,0.7708333333333333;0.7954545454545454;0.7209302325581395;0.8470588235294119;0.7954545454545454;0.8311688311688312;0.7631578947368423;0.7692307692307692;0.6268656716417911;0.5,0.7380952380952381;0.8043478260869564;0.7446808510638298;0.8631578947368421;0.8043478260869565;0.8737864077669903;0.826923076923077;0.8235294117647058;0.7787610619469026;0.7457627118644068,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7544642857142857;0.799901185770751;0.7328055418109847;0.855108359133127;0.799901185770751;0.8524776194679108;0.7950404858299596;0.7963800904977375;0.7028133667943468;0.6228813559322034,0.7530092592592593;0.8002964426877469;0.7338611248556819;0.8558238734090128;0.800395256916996;0.8548452626122529;0.7985829959514171;0.7993966817496228;0.7112519995890754;0.6353075604646734
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;35;31;36;35;32;29;30;21;15,4;6;10;5;5;8;11;10;19;25
1,18;12;14;8;13;5;7;8;6;5,31;37;35;41;37;45;43;42;44;44




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, KNNImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 25 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__n_neighbors': range(2; 3)} 
Execution time in seconds:, 9.074386596679688
AUC mean:, 77.13850174216027
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__n_neighbors': 2} 
AUC:, [0.7675460428073669;0.8409656545545047;0.735191637630662;0.8369835739173719;0.8049999999999999;0.7999999999999999;0.835;0.7525;0.6825;0.6581632653061225]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.76;0.6888888888888889;0.782608695652174;0.7391304347826086;0.8484848484848485;0.8823529411764706;0.725;0.7241379310344828;0.6896551724137931,0.8857142857142857;0.925;0.7777777777777778;0.8863636363636364;0.8636363636363636;0.7894736842105263;0.8214285714285714;0.78;0.6885245901639344;0.6666666666666666,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7792207792207793;0.8425;0.7333333333333334;0.8344861660079052;0.8013833992094861;0.8189792663476874;0.851890756302521;0.7525;0.7063312605992086;0.6781609195402298,0.7886868686868687;0.8498333333333333;0.7372839506172839;0.8390974967061924;0.808300395256917;0.8157008683324473;0.8485060690943044;0.7555555555555555;0.7043527416619558;0.6769985793620044
recall,0.9024390243902439;0.926829268292683;0.7560975609756098;0.8780487804878049;0.85;0.7;0.75;0.725;0.525;0.5,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.7959183673469388;0.76;0.9;0.92;0.78;0.84;0.8163265306122449,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7675460428073668;0.8409656545545048;0.735191637630662;0.8369835739173719;0.8049999999999999;0.8;0.835;0.7525;0.6825;0.6581632653061225,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865
f1-score,0.7708333333333333;0.8351648351648352;0.7209302325581395;0.8275862068965518;0.7906976744186046;0.7671232876712328;0.8108108108108107;0.7250000000000001;0.6086956521739131;0.5797101449275363,0.7380952380952381;0.8314606741573034;0.7446808510638298;0.8387096774193548;0.8085106382978724;0.8411214953271027;0.8679245283018867;0.78;0.7567567567567568;0.7339449541284403,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7544642857142857;0.8333127546610692;0.7328055418109847;0.8331479421579533;0.7996041563582386;0.8041223914991678;0.8393676695563488;0.7525000000000001;0.6827262044653349;0.6568275495279883,0.7530092592592593;0.8331481252829567;0.7338611248556819;0.8336423186256335;0.8005937654626422;0.808233403035605;0.8425406538614084;0.7555555555555555;0.690951821386604;0.6646259387572475
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;38;31;36;34;28;30;29;21;20,4;3;10;5;6;12;10;11;19;20
1,18;12;14;10;12;5;4;11;8;9,31;37;35;39;38;45;46;39;42;40




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, SimpleImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 30 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__strategy': ['mean'; 'median'; 'most_frequent']} 
Execution time in seconds:, 2.9791860580444336
AUC mean:, 77.48489298158287
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__strategy': 'mean'} 
AUC:, [0.7675460428073669;0.8043802887008461;0.735191637630662;0.857391737182678;0.8075;0.85;0.7924999999999999;0.7949999999999999;0.7025;0.6364795918367347]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.7446808510638298;0.6888888888888889;0.8181818181818182;0.7291666666666666;0.8648648648648649;0.8055555555555556;0.7894736842105263;0.7777777777777778;0.75,0.8857142857142857;0.8604651162790697;0.7777777777777778;0.8913043478260869;0.8809523809523809;0.8490566037735849;0.7962962962962963;0.8076923076923077;0.6984126984126984;0.6376811594202898,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7792207792207793;0.8025729836714497;0.7333333333333334;0.8547430830039526;0.8050595238095237;0.8569607343192249;0.8009259259259259;0.798582995951417;0.7380952380952381;0.6938405797101449,0.7886868686868687;0.8077189510143493;0.7372839506172839;0.8579929732103646;0.8134920634920634;0.8560824975919316;0.8004115226337448;0.7995951417004049;0.7336860670194003;0.6881615372089236
recall,0.9024390243902439;0.8536585365853658;0.7560975609756098;0.8780487804878049;0.875;0.8;0.725;0.75;0.525;0.375,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.8367346938775511;0.74;0.9;0.86;0.84;0.88;0.8979591836734694,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7675460428073668;0.8043802887008462;0.735191637630662;0.857391737182678;0.8075;0.8500000000000001;0.7925;0.7949999999999999;0.7025;0.6364795918367347,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067
f1-score,0.7708333333333333;0.7954545454545454;0.7209302325581395;0.8470588235294119;0.7954545454545454;0.8311688311688312;0.7631578947368423;0.7692307692307692;0.6268656716417911;0.5,0.7380952380952381;0.8043478260869564;0.7446808510638298;0.8631578947368421;0.8043478260869565;0.8737864077669903;0.826923076923077;0.8235294117647058;0.7787610619469026;0.7457627118644068,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7544642857142857;0.799901185770751;0.7328055418109847;0.855108359133127;0.799901185770751;0.8524776194679108;0.7950404858299596;0.7963800904977375;0.7028133667943468;0.6228813559322034,0.7530092592592593;0.8002964426877469;0.7338611248556819;0.8558238734090128;0.800395256916996;0.8548452626122529;0.7985829959514171;0.7993966817496228;0.7112519995890754;0.6353075604646734
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;35;31;36;35;32;29;30;21;15,4;6;10;5;5;8;11;10;19;25
1,18;12;14;8;13;5;7;8;6;5,31;37;35;41;37;45;43;42;44;44




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, KNNImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 30 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__n_neighbors': range(2; 3)} 
Execution time in seconds:, 8.92009162902832
AUC mean:, 77.13850174216027
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__n_neighbors': 2} 
AUC:, [0.7675460428073669;0.8409656545545047;0.735191637630662;0.8369835739173719;0.8049999999999999;0.7999999999999999;0.835;0.7525;0.6825;0.6581632653061225]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.76;0.6888888888888889;0.782608695652174;0.7391304347826086;0.8484848484848485;0.8823529411764706;0.725;0.7241379310344828;0.6896551724137931,0.8857142857142857;0.925;0.7777777777777778;0.8863636363636364;0.8636363636363636;0.7894736842105263;0.8214285714285714;0.78;0.6885245901639344;0.6666666666666666,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7792207792207793;0.8425;0.7333333333333334;0.8344861660079052;0.8013833992094861;0.8189792663476874;0.851890756302521;0.7525;0.7063312605992086;0.6781609195402298,0.7886868686868687;0.8498333333333333;0.7372839506172839;0.8390974967061924;0.808300395256917;0.8157008683324473;0.8485060690943044;0.7555555555555555;0.7043527416619558;0.6769985793620044
recall,0.9024390243902439;0.926829268292683;0.7560975609756098;0.8780487804878049;0.85;0.7;0.75;0.725;0.525;0.5,0.6326530612244898;0.7551020408163265;0.7142857142857143;0.7959183673469388;0.76;0.9;0.92;0.78;0.84;0.8163265306122449,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7675460428073668;0.8409656545545048;0.735191637630662;0.8369835739173719;0.8049999999999999;0.8;0.835;0.7525;0.6825;0.6581632653061225,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865
f1-score,0.7708333333333333;0.8351648351648352;0.7209302325581395;0.8275862068965518;0.7906976744186046;0.7671232876712328;0.8108108108108107;0.7250000000000001;0.6086956521739131;0.5797101449275363,0.7380952380952381;0.8314606741573034;0.7446808510638298;0.8387096774193548;0.8085106382978724;0.8411214953271027;0.8679245283018867;0.78;0.7567567567567568;0.7339449541284403,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,0.7544642857142857;0.8333127546610692;0.7328055418109847;0.8331479421579533;0.7996041563582386;0.8041223914991678;0.8393676695563488;0.7525000000000001;0.6827262044653349;0.6568275495279883,0.7530092592592593;0.8331481252829567;0.7338611248556819;0.8336423186256335;0.8005937654626422;0.808233403035605;0.8425406538614084;0.7555555555555555;0.690951821386604;0.6646259387572475
support,41;41;41;41;40;40;40;40;40;40,49;49;49;49;50;50;50;50;50;49,0.7555555555555555;0.8333333333333334;0.7333333333333333;0.8333333333333334;0.8;0.8111111111111111;0.8444444444444444;0.7555555555555555;0.7;0.6741573033707865,90;90;90;90;90;90;90;90;90;89,90;90;90;90;90;90;90;90;90;89
,0,1
0,37;38;31;36;34;28;30;29;21;20,4;3;10;5;6;12;10;11;19;20
1,18;12;14;10;12;5;4;11;8;9,31;37;35;39;38;45;46;39;42;40




scaler:, MaxAbsScaler
estimator:, KNeighborsClassifier 
imputer:, SimpleImputer 
generate_pandas_profiling_reports:, False 
process_preprocessed_data_of_uci:, False 
print_pair_plots:, False 
drop_correlated_features:, False 
encode_labels:, True 
minimumPercentageMissingToBeDropped:, 35 
oneHotEncodedFeatures:, ['cp'; 'restecg'; 'slope'] 
parameters:, {'estimator__n_neighbors': range(40; 41); 'estimator__weights': ['uniform'; 'distance']; 'estimator__p': [1; 2]; 'impute__strategy': ['mean'; 'median'; 'most_frequent']} 
Execution time in seconds:, 3.5124406814575195
AUC mean:, 77.48489298158287
best_params:, {'estimator__n_neighbors': 40; 'estimator__p': 1; 'estimator__weights': 'distance'; 'impute__strategy': 'mean'} 
AUC:, [0.7675460428073669;0.8043802887008461;0.735191637630662;0.857391737182678;0.8075;0.85;0.7924999999999999;0.7949999999999999;0.7025;0.6364795918367347]
,0,1,accuracy,macro avg,weighted avg
precision,0.6727272727272727;0.7446808510638298;0.6888888888888889;0.8181818181818182;0.7291666666666666;0.8648648648648649;0.8055555555555556;0.7894736842105263;0.7777777777777778;0.75,0.8857142857142857;0.8604651162790697;0.7777777777777778;0.8913043478260869;0.8809523809523809;0.8490566037735849;0.7962962962962963;0.8076923076923077;0.6984126984126984;0.6376811594202898,0.7555555555555555;0.8;0.7333333333333333;0.8555555555555555;0.8;0.8555555555555555;0.8;0.8;0.7222222222222222;0.6629213483146067,0.7792207792207793;0.8025729836714497;0.7333333333333334;0.8547430830039526;0.8050595238095237;0.8569607343192249;0.8009259259259259;0.798582995951417;0.7380952380952381;0.6938405797101449,0.7886868686868687;0.8077189510143493;0.7372839506172839;0.8579929732103646;0.8134920634920634;0.8560824975919316;0.8004115226337448;0.7995951417004049;0.7336860670194003;0.6881615372089236
